,access,addr_house,addr_hou_1,addr_inter,admin_leve,aerialway,aeroway,amenity,area,barrier,bicycle,boundary,brand,bridge,building,constructi,covered,culvert,cutting,denominati,disused,embankment,foot,generator_,harbour,highway,historic,horse,intermitte,junction,landuse,layer,leisure,lock,man_made,military,motorcar,name,natural,office,oneway,operator,osm_id,place,population,power,power_sour,public_tra,railway,ref,religion,route,service,shop,sport,surface,tags,toll,tourism,tower_type,tunnel,water,waterway,wetland,width,wood,z_order,tracktype,way_area,origarea,origlen,partialDec,truncated,geometry,image_fname,intersection,minx,miny,maxx,maxy,xmid,ymid,w0,h0,x,y,w,h
4,,,,,,,,,608.3880075917921,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,102923,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,371.9610521071786,0,0.4089057201992269,1,"POLYGON ((0 2.845103836618364, 7.787239895900711 7.813573766499758, 6.348949391860515 21.16611589118838, 5.487595358863473 29.24418894201517, 19.3797596283257 37.85056554712355, 18.11841530236416 57.70217224024236, 0 54.13110767770559, 0 2.845103836618364))",sample_geotiff.tif,1.0,0.0,2.845103836618364,19.3797596283257,57.70217224024236,9.68987981416285,30.273638038430363,19.3797596283257,54.857068403624,0.010766533126847612,0.033637375598255956,0.021533066253695225,0.06095229822624889
2,,,,,,,,,1175.2086036457465,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,135943,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,293.8021509114366,0,1.0,0,"POLYGON ((27.38481539185159 226.1645903000608, 34.46586190746166 226.480338553898, 34.72251786501147 221.0139123583212, 44.8147500208579 221.4782336438075, 44.45327683165669 229.4997339453548, 56.44128756551072 230.0510243279859, 54.99936619237997 261.5376432267949, 46.93407784774899 267.3053462980315, 25.54191842698492 266.3395395604894, 27.38481539185159 226.1645903000608))",sample_geotiff.tif,1.0,25.54191842698492,221.01391235832125,56.44128756551072,267.3053462980315,40.99160299624782,244.15962932817638,30.8993691385258,46.29143393971026,0.04554622555138647,0.2712884770313071,0.034332632376139774,0.05143492659967806
39,,,,,,,,,214.14410906402435,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,134696,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,160.8812060779413,0,0.33276744108985457,1,"POLYGON ((60.03418597159907 884.8732050526887, 73.8337494416628 900, 51.51628375356086 900, 47.80893106292933 895.9360736850649, 60.03418597159907 884.8732050526887))",sample_geotiff.tif,1.0,47.80893106292933,884.8732050526887,73.8337494416628,900.0,60.82134025229607,892.4366025263444,26.02481837873347,15.126794947311282,0.06757926694699563,0.9915962250292715,0.028916464865259412,0.01680754994145698
0,,,,,,,,,1003.6164099476883,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,102932,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,250.90410248692208,0,1.0,0,"POLYGON ((65.83512698789127 443.3458814825863, 86.05315328529105 444.1183159342036, 84.12356285331771 493.6842159954831, 63.90548484679312 492.9117766721174, 65.83512698789127 443.3458814825863))",sample_geotiff.tif,0.9999999999999999,63.905484846793115,443.34588148258626,86.05315328529105,493.6842159954831,74.97931906604208,468.5150487390347,22.14766843849793,50.338334512896836,0.08331035451782454,0.5205722763767052,0.024608520487219922,0.05593148279210759
3,,,,,,,,,832.0140045611614,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,135941,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,208.00350114029035,0,1.0,0,"POLYGON ((87.2731370574329 72.93001714255661, 106.985800748691 84.21334314905107, 97.70029512513429 100.087722604163, 91.15104462415911 98.73803176078945, 53.36824434134178 78.81699287053198, 59.59959887806326 67.12329848110676, 79.59072164865211 77.64520633965731, 87.2731370574329 72.93001714255661))",sample_geotiff.tif,0.9999999999999999,53.36824434134178,67.12329848110676,106.98580074869096,100.08772260416299,80.17702254501637,83.60551054263487,53.617556407349184,32.96442412305623,0.08908558060557374,0.09289501171403874,0.059575062674832424,0.036627137914506926
42,,,,,,,,,1055.98129961667,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,102939,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,263.9953249041675,0,1.0,0,"POLYGON ((87.33356586564332 502.7506626434624, 90.79576571006328 511.5002211164683, 93.23485574219376 550.6385944513604, 70.7970443549566 553.24962748494, 70.8928169994615 544.9904495924711, 70.136441974435 526.1424378501251, 69.54070870671421 501.6971649955958, 87.33356586564332 502.7506626434624))",sample_geotiff.tif,1.0,69.54070870671421,501.6971649955958,93.23485574219376,553.24962748494,81.38778222445399,527.4733962402679,23.694147035479546,51.55246248934418,0.0904308691382822,0.5860815513780755,0.02632683003942172,0.05728051387704909
41,,,,,,,,,965.97420241684,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,102938,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,241.49355060421,0,1.0,0,"POLYGON ((89.06576380180195 561.6383464429528, 91.58933665603399 579.8661990063265, 94.85523002082482 592.7489638356492, 93.41836131247692 606.9227179316804, 85.23654213640839 610.96199104283, 73.38412117748521 610.6515495320782, 71.78515014378354 605.9850031817332, 72.83866719854996 588.2692635813728, 72.19266184815206 561.761005807668, 89.06576380180195 561.6383464429528))",sample_geotiff.tif,1.0,71.78515014378354,561.6383464429528,94.85523002082482,610.96199104283,83.32019008230418,586.3001687428914,23.07007987704128,49.3236445998773,0.09257798898033798,0.651444631936546,0.02563342208560142,0.05480404955541922
40,,,,,,,,,226.76552441704672,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,117300,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,56.69138110426168,0,1.0,0,"POLYGON ((73.42513769492507 652.7116207033396, 73.87162248673849 640.5596289457753, 73.96795534505509 634.6088027460501, 89.67092586541548 635.2249299148098, 95.65740334033035 635.5673428568989, 95.31320596928708 642.0125183537602, 90.37084288243204 643.375933191739, 86.37565372907557 643.2291440004483, 83.40025364165194 643.7899634344503, 78.97129776002839 645.6513671381399, 77.39582740026526 652.6148558100685, 73.42513769492507 652.7116207033396))",sample_geotiff.tif,0.9999999999999999,73.42513769492507,634.6088027460501,95.65740334033035,652.7116207033396,84.54127051762771,643.6602117246948,22.232265645405278,18.102817957289517,0.09393474501958635,0.7151780130274387,0.02470251738378364,0.02011424217476613
1,,,,,,,,,991.4279262138889,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,102940,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,247.85698155347222,0,1.0,0,"POLYGON ((104.2653856002726 379.3509592106566, 95.71053624199703 432.8294323347509, 83.6166091109626 427.175699017942, 71.57171053020284 424.2952412031591, 74.16042645578273 415.4869996681809, 82.98187345149927 415.6049499800429, 84.05773156136274 402.6163706937805, 81.36960026691668 392.8713309513405, 80.55370765388943 388.3410719437525, 84.53470388124697 378.7664343407378, 104.2653856002726 379.3509592106566))",sample_geotiff.tif,1.0000000000000002,71.57171053020284,378.76643434073776,104.26538560027257,432.8294323347509,87.9185480652377,405.7979333377443,32.69367507006973,54.06299799401313,0.09768727562804189,0.4508865925974937,0.03632630563341081,0.0600699977711257
19,,,,,,,,,946.9628953122234,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,135783,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,236.74072382805585,0,1.0,0,"POLYGON ((105.8798294174485 313.8117348160595, 127.4949561362155 320.8758743349463, 111.2116484642029 370.3255268894136, 89.93423808692023 363.4085054341704, 96.1564225088805 344.4791927123442, 106.8362458597403 336.2949902042747, 112.8828636032995 326.159495391883, 113.5550685850903 319.4621683135629, 105.8798294174485 313.8117348160595))",sample_geotiff.tif,0.9999999999999999,89.93423808692023,313.81173481605947,127.49495613621548,370.3255268894136,108.71459711156785,342.06863085273653,37.56071804929525,56.513792073354125,0.12079399679063095,0.3800762565030406,0.041734131165883606,0.06279310230372681
22,,,,,,,,,606.3783174309181,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,102924,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,151.59457935772951,0,1.0,0,"POLYGON ((129.5470552511979 257.3013992775232, 162.3333707605489 274.0591311287135, 154.6747992991004 288.8950616754591, 124.7242233906873 273.46653464064, 123.7676291908138 268.4957895213738, 129.5470552511979 257.3013992775232))",sample_geotiff.tif,1.0,123.76762919081375,257.30139927752316,162.33337076054886,288.89506167545915,143.0504999756813,273.09823047649115,38.56574156973511,31.593662397935987,0.15894499997297923,0.3034424783072124,0.042850823966372346,0.03510406933103998
32,,,,,,,,,905.6790360714577,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,102920,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,226.41975901786444,0,1.0,0,"POLYGON ((133.9547895293217 97.67253606952727, 150.3983707176521 108.1254763472825, 153.3553979953285 113.6689413841814, 158.3576720615383 117.0539464410394, 162.1479135560803 127.8375121206045, 171.0701830158941 132.8582331957296, 166.4350645239465 144.5352517813444, 156.1280914607923 140.5914861587808, 151.7609463008121 135.0823942553252, 140.6975575806573 129.0484553426504, 133.8304500407539 121.5138891981915, 124.8308775019832 113.32103253901, 133.9547895293217 97.67253606952727))",sample_geotiff.tif,1.0000000000000002,124.8308775019832,97.67253606952727,171.07018301589414,144.5352517813444,147.95053025893867,121.10389392543584,46.23930551391095,46.862715711817145,0.1643894780654874,0.13455988213937314,0.051377006126567724,0.052069684124241275
6,,,,,,,,,392.57584507364606,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,134694,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,98.14396126841152,0,1.0,0,"POLYGON ((213.8475714200176 865.6317731337622, 231.5030133866239 882.3587670447305, 216.4294837256894 899.1955095911399, 210.5498044961132 889.5282784951851, 214.3082701908424 884.5313852354884, 213.079774370417 877.5474507408217, 203.4947992174421 874.2963477959856, 213.8475714200176 865.6317731337622))",sample_geotiff.tif,1.0,203.49479921744205,865.6317731337622,231.50301338662393,899.1955095911399,217.498906302033,882.413641362451,28.008214169181883,33.56373645737767,0.24166545144670332,0.9804596015138345,0.03112023796575765,0.037293040508197414
18,,,,,,,,,942.4941668682975,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,102925,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,235.62354171707437,0,1.0,0,"POLYGON ((231.2124842642806 330.4887164579704, 248.1898053619079 356.7320148414001, 241.6744782465976 364.39305018913, 225.5397070955951 372.7103164698929, 220.2861374379136 362.8280702224001, 226.0681945239194 359.3577359961346, 222.1697105062194 354.0369926122949, 211.3999844284263 359.2936038319021, 203.3048722210806 347.0834750682116, 231.2124842642806 330.4887164579704))",sample_geotiff.tif,1.0,203.3048722210806,330.48871645797044,248.18980536190793,372.71031646989286,225.74733879149426,351.59951646393165,44.88493314082734,42.22160001192242,0.2508303764349936,0.3906661294043685,0.049872147934252604,0.04691288890213602
31,,,,,,,,,71.7025184022421,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,117299,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,17.925629600560526,0,1.0,0,"POLYGON ((226.1574721736833 126.1882931953296, 227.6463378681801 117.9617301616818, 236.0935362251475 119.4870615685359, 234.5861197842751 127.7140777958557, 226.1574721736833 126.1882931953296))",sample_geotiff.tif,1.0,226.15747217368335,117.96173016168177,236.09353622514755,127.7140777958557,231.12550419941545,122.83790397876874,9.9360640514642,9.75234763417393,0.25680611577712825,0.1364865599764097,0.011040071168293556,0.01083594181574881
27,,,,,,,,,1507.8715455558022,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,102919,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,376.96788638895055,0,1.0,0,"POLYGON ((237.7723192097619 153.3169838031754, 243.4796773325652 156.6847784183919, 245.5267063616775 153.8381946170703, 253.2892067562789 154.692142136395, 252.3684517969377 160.3301388956606, 273.4036889746785 171.0261664874852, 271.2190176327713 181.9332001134753, 268.2431232582312 190.0850444016978, 263.839259278262 197.5392413148656, 260.0654399082996 201.1381951766089, 252.258406270761 199.2199343442917, 229.1011127829552 187.5324132423848, 221.94777155458 183.4895993350074, 237.7723192097619 153.3169838031754))",sample_geotiff.tif,1.0,221.94777155457996,153.3169838031754,273.4036889746785,201.13819517660886,247.67573026462924,177.22758948989213,51.45591742009856,47.82121137343347,0.27519525584958804,0.19691954387765792,0.057173241577887286,0.05313467930381497
11,,,,,,,,,341.9972755053627,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,93146,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,85.49931887634068,0,1.0,0,"POLYGON ((392.3872257217299 671.1492497138679, 417.3038088586181 671.2074872627854, 418.6281851814128 684.4039134653285, 393.0598451150581 685.027445490472, 392.3872257217299 671.1492497138679))",sample_geotiff.tif,1.0,392.3872257217299,671.1492497138679,418.62818518141285,685.027445490472,405.5077054515714,678.08834760217,26.240959459682927,13.878195776604116,0.45056411716841266,0.7534314973357444,0.029156621621869917,0.015420217529560128
5,,,,,,,,,640.7200900905971,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,93019,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,223.11504089232326,0,0.7179257027317721,1,"POLYGON ((415.6500815402251 870.6108930064365, 423.3889202498831 878.856587799266, 425.6205423306674 893.4736175602302, 417.6680606456939 900, 385.6889950442128 900, 415.6500815402251 870.6108930064365))",sample_geotiff.tif,1.0,385.6889950442128,870.6108930064365,425.6205423306674,900.0,405.6547686874401,885.3054465032183,39.93154728645459,29.389106993563473,0.45072752076382233,0.9836727183369092,0.04436838587383843,0.032654563326181635
20,,,,,,,,,1155.038723289968,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,86007,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,288.759680822492,0,1.0,0,"POLYGON ((407.2164936910849 293.369396366179, 427.7775799655356 294.5104229282588, 424.9542086310685 345.4521803893149, 401.8091458447743 344.1744022862986, 404.039300782606 303.9233255367726, 406.6232181608211 304.0600705072284, 407.2164936910849 293.369396366179))",sample_geotiff.tif,1.0,401.8091458447743,293.369396366179,427.77757996553555,345.4521803893149,414.79336290515494,319.41078837774694,25.96843412076123,52.0827840231359,0.46088151433906105,0.35490087597527437,0.0288538156897347,0.057869760025706554
23,,,,,,,,,926.2819276108769,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,86008,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,231.57048190271922,0,1.0,0,"POLYGON ((432.1206162075978 225.9524791324511, 430.6076375872362 245.3663629340008, 426.6382694914937 244.7529080240056, 425.1836831646506 258.9493404906243, 429.1443975642323 259.2078733071685, 428.2809057792183 275.5650829803199, 414.204479301814 274.6432346571237, 414.4758333056234 263.6940607419237, 411.2174512466881 255.6942387139425, 405.9959480511025 248.6523243561387, 406.9461998385377 242.7028560712934, 410.4586205475498 239.0436596525833, 410.1156435646117 232.5930310254917, 406.6664985958487 231.2344213593751, 407.2141257151961 224.7620719382539, 432.1206162075978 225.9524791324511))",sample_geotiff.tif,0.9999999999999999,405.99594805110246,224.76207193825394,432.1206162075978,275.56508298031986,419.0582821293501,250.1635774592869,26.124668156495318,50.80301104206592,0.4656203134770557,0.2779595305103188,0.029027409062772576,0.05644779004673991
26,,,,,,,,,1036.2973770508409,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,86009,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,259.0743442627102,0,1.0,0,"POLYGON ((412.0414752406068 165.4036012943834, 432.5184705699794 166.1471375450492, 430.6693423117977 216.6878121970221, 410.1922935522161 215.944271040149, 412.0414752406068 165.4036012943834))",sample_geotiff.tif,1.0000000000000002,410.19229355221614,165.4036012943834,432.5184705699794,216.68781219702214,421.35538206109777,191.04570674570277,22.326177017763257,51.28421090263873,0.46817264673455306,0.2122730074952253,0.024806863353070287,0.05698245655848748
