,access,addr_house,addr_hou_1,addr_inter,admin_leve,aerialway,aeroway,amenity,area,barrier,bicycle,boundary,brand,bridge,building,constructi,covered,culvert,cutting,denominati,disused,embankment,foot,generator_,harbour,highway,historic,horse,intermitte,junction,landuse,layer,leisure,lock,man_made,military,motorcar,name,natural,office,oneway,operator,osm_id,place,population,power,power_sour,public_tra,railway,ref,religion,route,service,shop,sport,surface,tags,toll,tourism,tower_type,tunnel,water,waterway,wetland,width,wood,z_order,tracktype,way_area,origarea,origlen,partialDec,truncated,geometry,image_fname,intersection,minx,miny,maxx,maxy,xmid,ymid,w0,h0,x,y,w,h
30,,,,,,,,,674.2933167606384,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,86013,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,168.5733291901596,0,1.0,0,"POLYGON ((436.6716912172269 114.9287771452218, 435.1781613542698 145.7952524824068, 428.3110607606359 155.7733131237328, 420.4289469881915 155.3440742325038, 418.7692884211428 153.5201010480523, 419.0462323431857 149.65126746241, 420.8805788680911 143.4138840809464, 419.8326982872095 136.2257883930579, 416.3499617381021 131.2056846693158, 416.6987981537823 115.0607889257371, 436.6716912172269 114.9287771452218))",sample_geotiff.tif,1.0,416.34996173810214,114.92877714522183,436.6716912172269,155.7733131237328,426.5108264776645,135.35104513447732,20.32172947912477,40.844535978510976,0.47390091830851616,0.15039005014941925,0.022579699421249745,0.045382817753901086
35,,,,,,,,,1137.873532469484,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,86012,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,284.468383117371,0,1.0,0,"POLYGON ((459.1644711194094 47.61499526724219, 455.6476237687748 70.11859888583422, 450.8766771061346 69.36933278851211, 446.6210311276373 96.59647608082741, 426.4387441631407 93.47081579640508, 434.2112922635861 43.74008092097938, 459.1644711194094 47.61499526724219))",sample_geotiff.tif,1.0,426.43874416314065,43.74008092097938,459.1644711194094,96.59647608082741,442.80160764127504,70.1682785009034,32.72572695626877,52.856395159848034,0.4920017862680834,0.07796475388989266,0.036361918840298636,0.058729327955386705
37,,,,,,,,,730.4737448745893,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,86014,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,269.2410676574849,0,0.6782711040611584,1,"POLYGON ((484.2024364131503 0, 479.7541464939713 9.601744243875146, 477.463500038255 8.547827863134444, 464.7478086431511 36.00354308541864, 446.4608184616081 27.61564973182976, 459.2522301229183 0, 484.2024364131503 0))",sample_geotiff.tif,1.0000000000000002,446.46081846160814,0.0,484.2024364131503,36.00354308541864,465.3316274373792,18.00177154270932,37.74161795154214,36.00354308541864,0.517035141597088,0.020001968380788136,0.041935131057269044,0.04000393676157627
7,,,,,,,,,758.0660568429099,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,93018,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,189.51651421072748,0,1.0,0,"POLYGON ((446.3899087077007 842.2273999303579, 481.3434248256963 828.2793587576598, 488.8546863836236 846.9848243454471, 453.9191530286334 860.910242264159, 446.3899087077007 842.2273999303579))",sample_geotiff.tif,1.0,446.38990870770067,828.2793587576598,488.85468638362363,860.910242264159,467.62229754566215,844.5948005109094,42.46477767592296,32.63088350649923,0.5195803306062913,0.9384386672343438,0.047183086306581065,0.03625653722944359
15,,,,,,,,,1201.892037899198,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,86006,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,300.4730094747995,0,1.0,0,"POLYGON ((482.2356772432104 357.9274521702901, 495.8398820564616 360.0371551541612, 493.9617549048271 372.0909278737381, 527.8789904229343 377.3452287474647, 524.7309722411446 397.4648858904839, 492.0437040710822 392.4025333374739, 491.4814159837551 395.9897821983323, 476.6471859868616 393.6881181783974, 482.2356772432104 357.9274521702901))",sample_geotiff.tif,0.9999999999999998,476.6471859868616,357.92745217029005,527.8789904229343,397.46488589048386,502.26308820489794,377.69616903038695,51.23180443607271,39.5374337201938,0.5580700980054422,0.41966241003376326,0.0569242271511919,0.043930481911326445
28,,,,,,,,,404.6692002570957,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,134680,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,101.16730006427393,0,1.0,0,"POLYGON ((536.0753469388001 150.1703661391512, 535.8976141829044 157.3439671061933, 537.3988791736774 162.5677628833801, 536.2554783222731 165.9250371623784, 539.3879669941962 178.6556324511766, 533.924685027916 182.2514687152579, 530.728569818195 184.4158511226997, 524.4869354791008 188.8297238145024, 524.3672584414016 192.2951983232051, 522.0256408345886 192.1969511229545, 522.3906255022157 182.0445369845256, 525.8205245367717 178.8090512482449, 530.0610870544333 171.5141406813636, 528.5654665878974 168.0436801863834, 524.6151287727989 165.1658039363101, 525.0040782545693 149.9077555695549, 536.0753469388001 150.1703661391512))",sample_geotiff.tif,1.0000000000000002,522.0256408345886,149.90775556955487,539.3879669941962,192.2951983232051,530.7068039143924,171.10147694638,17.36232615960762,42.38744275365025,0.5896742265715471,0.19011275216264442,0.01929147351067513,0.047097158615166945
24,,,,,,,,,1021.3360981644006,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,86011,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,255.33402454110015,0,1.0,0,"POLYGON ((523.4165055262856 198.2224921071902, 544.9352911333553 199.0514765409753, 542.4260684649926 249.9190295347944, 522.5057537995744 248.4073634939268, 520.1315930527635 239.3649762850255, 518.9120450657792 233.5128228161484, 526.6003856104799 229.0414650486782, 528.8170812996104 220.9746812311932, 522.6861530637834 212.4234666489065, 523.4165055262856 198.2224921071902))",sample_geotiff.tif,0.9999999999999998,518.9120450657792,198.2224921071902,544.9352911333553,249.9190295347944,531.9236680995673,224.0707608209923,26.02324606757611,51.6965374276042,0.5910262978884081,0.24896751202332476,0.028914717852862346,0.05744059714178244
21,,,,,,,,,1238.4757250715768,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,86010,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,309.6189312678942,0,1.0,0,"POLYGON ((526.6318989666179 261.5354417562485, 545.283115554601 262.0126638803631, 544.4942456730641 292.8397702910006, 552.0921549452469 293.031741942279, 551.5256321858615 314.7087277201936, 517.8084108987823 313.8443781072274, 518.1340601162519 301.317967700772, 525.6015503380913 301.4909356869757, 526.6318989666179 261.5354417562485))",sample_geotiff.tif,1.0,517.8084108987823,261.5354417562485,552.0921549452469,314.70872772019356,534.9502829220146,288.122084738221,34.28374404646456,53.17328596394509,0.5943892032466829,0.32013564970913444,0.03809304894051618,0.05908142884882788
33,,,,,,,,,1005.3323860159348,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,86015,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,251.3330965039837,0,1.0,0,"POLYGON ((567.6196071440354 79.48379767127335, 573.6413344931789 77.47242644708604, 573.9580853967927 84.36761443130672, 576.7988056694157 88.18258353415877, 583.9389728535898 90.16137413866818, 588.2799405395053 90.78792378865182, 553.5269071373623 129.635154761374, 549.2492460440844 126.2769603691995, 545.6672062769067 115.6659412970766, 547.9324978117365 101.9824124285951, 567.6196071440354 79.48379767127335))",sample_geotiff.tif,1.0000000000000002,545.6672062769067,77.47242644708604,588.2799405395053,129.635154761374,566.973573408206,103.55379060423002,42.61273426259868,52.16272831428796,0.6299706371202288,0.11505976733803334,0.047347482513998534,0.057958587015875515
14,,,,,,,,,1054.6293162692457,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,86005,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,263.6573290673114,0,1.0,0,"POLYGON ((545.0001820274629 404.1396864559501, 545.5456960839219 383.8837510570884, 561.4482773041818 384.3170414939523, 561.6076893680729 378.675402700901, 573.1816837256774 378.9923253301531, 573.0370411262847 384.4782330933958, 594.2335806312039 385.0264944685623, 593.6913648874033 405.4155300389975, 545.0001820274629 404.1396864559501))",sample_geotiff.tif,1.0,545.0001820274629,378.67540270090103,594.233580631204,405.41553003899753,569.6168813293334,392.0454663699493,49.23339860374108,26.7401273380965,0.6329076459214815,0.4356060737443881,0.05470377622637898,0.029711252597885
16,,,,,,,,,113.72690001497435,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,134689,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,28.431725003743587,0,1.0,0,"POLYGON ((594.5955353775062 341.2696067793295, 592.6359737580642 346.1783115705475, 595.5670321371872 351.4116119751707, 594.498773291707 355.566107051447, 595.03770820098 359.3928433367983, 596.8756023284514 362.4332278929651, 590.6566405876074 362.4517829790711, 590.6322764432989 356.1265549827367, 588.5902138527017 356.1319851242006, 588.5435697012581 341.2840873301029, 594.5955353775062 341.2696067793295))",sample_geotiff.tif,1.0,588.5435697012581,341.2696067793295,596.8756023284514,362.45178297907114,592.7095860148547,351.8606948792003,8.332032627193257,21.18217619974166,0.6585662066831719,0.3909563276435559,0.00925781403021473,0.02353575133304629
12,,,,,,,,,833.1100217257011,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,85995,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,208.27750543142528,0,1.0,0,"POLYGON ((642.5548559394665 605.4954561004415, 650.1750435382128 639.3135964740068, 630.8239523877855 643.6478302329779, 625.8465431011282 621.5068183001131, 613.9918430529069 624.1488145207986, 611.3485644147731 612.4494963856414, 642.5548559394665 605.4954561004415))",sample_geotiff.tif,0.9999999999999999,611.3485644147731,605.4954561004415,650.1750435382128,643.6478302329779,630.761803976493,624.5716431667097,38.82647912343964,38.15237413253635,0.7008464488627699,0.6939684924074552,0.04314053235937738,0.04239152681392928
38,,,,,,,,,163.2888762358447,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,134690,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,75.23335761526344,0,0.5426079647770381,1,"POLYGON ((664.1072873058729 0, 665.963440204272 5.102927703410387, 663.4489023594651 4.764764592982829, 657.1336445596535 3.875669199042022, 655.4026131848805 1.409776619635522, 653.3671769341454 3.967581197619438, 653.9054305306636 8.526797778904438, 655.4832516363822 13.08284202683717, 651.7876941068098 16.08068347070366, 648.9221955472603 18.85850584879518, 649.2320157396607 14.05663546547294, 646.6069010677747 9.94786886498332, 646.0617618362885 4.345613894052804, 644.300418858882 0.6374908359721303, 644.1158141889609 0, 664.1072873058729 0))",sample_geotiff.tif,1.0000000000000002,644.1158141889609,0.0,665.963440204272,18.858505848795176,655.0396271966165,9.429252924397588,21.847626015311107,18.858505848795176,0.7278218079962405,0.010476947693775097,0.02427514001701234,0.020953895387550193
13,,,,,,,,,591.1230200188784,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,85996,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,147.7807550047196,0,1.0,0,"POLYGON ((719.5465582867619 598.6448629098013, 720.3695895529818 606.5043138191104, 724.4469213041011 610.7773993844166, 725.2147377748042 616.3742183251306, 723.0049092427362 620.1570535134524, 718.3882041969337 619.6482330150902, 713.9281129532028 616.4276928380132, 703.0521553403232 615.0506034400314, 697.5230599956121 619.7578771309927, 691.4791235984303 620.1051252679899, 691.3655090769753 598.7110763099045, 719.5465582867619 598.6448629098013))",sample_geotiff.tif,1.0000000000000002,691.3655090769753,598.6448629098013,725.2147377748042,620.1570535134524,708.2901234258898,609.4009582116269,33.84922869782895,21.512190603651106,0.7869890260287664,0.6771121757906965,0.03761025410869883,0.023902434004056786
25,,,,,,,,,436.3985394080503,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,86607,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,109.09963485201257,0,1.0,0,"POLYGON ((766.4948697979562 219.6585751045495, 766.9394415735733 203.6444895807654, 774.5338656448293 199.1309275366366, 779.6678650518879 196.4974802285433, 780.0790439015254 206.4977897126228, 792.9675920906011 206.6715065222234, 792.7963749796618 220.1929824259132, 766.4948697979562 219.6585751045495))",sample_geotiff.tif,1.0,766.4948697979562,196.49748022854328,792.9675920906011,220.19298242591321,779.7312309442786,208.34523132722825,26.472722292644903,23.695502197369933,0.8663680343825318,0.23149470147469806,0.02941413588071656,0.02632833577485548
9,,,,,,,,,1091.069005525542,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,92642,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,272.7672513813855,0,1.0,0,"POLYGON ((794.3443439039402 800.0892576370388, 808.1741715462413 800.0180635405704, 811.0787292337045 810.2460591299459, 808.0733455095906 813.3824441283941, 807.4013454001397 820.0798055976629, 768.3534275970887 822.9638589080423, 759.5865474676248 819.0049897767603, 760.6663332274184 806.1938135968521, 774.9641209535766 796.3894291333854, 783.0687794568948 796.0362568320706, 791.1689595563803 796.2602832280099, 794.3443439039402 800.0892576370388))",sample_geotiff.tif,1.0,759.5865474676248,796.0362568320706,811.0787292337045,822.9638589080423,785.3326383506646,809.5000578700565,51.49218176607974,26.927602075971663,0.8725918203896273,0.8994445087445072,0.05721353529564415,0.02991955786219074
29,,,,,,,,,1195.1484685924327,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,86606,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,298.78711714810817,0,1.0,0,"POLYGON ((818.6449922658503 145.8938600234687, 802.3041800016072 146.5147014781833, 802.9269792409614 162.9022628497332, 777.9049582753796 163.8237699633464, 776.5785818777513 128.4980932334438, 817.9413526556455 126.9557435438037, 818.6449922658503 145.8938600234687))",sample_geotiff.tif,1.0,776.5785818777513,126.95574354380369,818.6449922658503,163.82376996334642,797.6117870718008,145.38975675357506,42.06641038809903,36.86802641954273,0.8862353189686676,0.16154417417063896,0.0467404559867767,0.040964473799491925
36,,,,,,,,,972.2084233562225,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,86604,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,243.05210583905563,0,1.0,0,"POLYGON ((794.6951001100242 2.116394373588264, 816.6974766298663 1.468324705958366, 818.0185485305265 47.98086807690561, 804.6792487849016 48.35088091529906, 795.6887790956534 36.73992804996669, 794.6951001100242 2.116394373588264))",sample_geotiff.tif,1.0,794.6951001100242,1.4683247059583664,818.0185485305265,48.35088091529906,806.3568243202753,24.909602810628712,23.323448420502245,46.88255620934069,0.8959520270225282,0.027677336456254125,0.02591494268944694,0.052091729121489655
34,,,,,,,,,955.3143319089635,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,86605,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,238.82858297724087,0,1.0,0,"POLYGON ((816.4727658838965 58.42847666423768, 817.5045415207278 105.2588225658983, 796.3883123914711 105.7076860079542, 795.4426827779971 62.4043871788308, 803.5142542636022 62.22955618426204, 806.4344622618519 58.65132196247578, 816.4727658838965 58.42847666423768))",sample_geotiff.tif,1.0,795.4426827779971,58.42847666423768,817.5045415207278,105.70768600795418,806.4736121493625,82.06808133609593,22.061858742730692,47.2792093437165,0.8960817912770694,0.09118675704010659,0.02451317638081188,0.05253245482635167
10,,,,,,,,,511.57672611563873,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,92641,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,127.89418152890968,0,1.0,0,"POLYGON ((820.6129307732917 800.003008636646, 838.7254208496306 798.1625695805997, 841.7378241324332 806.7232382101938, 859.6126089137979 806.553273351863, 864.2543455683626 813.4094758052379, 835.6097001582384 818.8363996865228, 830.4454396180809 813.3912856318057, 821.7668025027961 813.04821888078, 820.6129307732917 800.003008636646))",sample_geotiff.tif,0.9999999999999999,820.6129307732917,798.1625695805997,864.2543455683626,818.8363996865228,842.4336381708272,808.4994846335612,43.64141479507089,20.673830105923116,0.9360373757453635,0.898332760703957,0.0484904608834121,0.022970922339914573
17,,,,,,,,,983.4834268683098,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,86004,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,245.87085671707746,0,1.0,0,"POLYGON ((877.9025507906917 363.2765975808725, 838.2836305517703 366.3079837486148, 837.0310469446704 349.9801886640489, 850.4099756779615 348.9433259088546, 850.0006144659128 343.5819130791351, 854.7069255011156 343.2006739545614, 854.3236986373086 338.1493656272069, 865.5350079541095 337.29858210776, 865.9971866649576 343.3023864878342, 884.2128435778432 341.9032686809078, 885.3848932385445 357.2120188577101, 877.9025507906917 363.2765975808725))",sample_geotiff.tif,1.0,837.0310469446704,337.29858210776,885.3848932385445,366.3079837486148,861.2079700916074,351.8032829281874,48.353846293874085,29.009401640854776,0.9568977445462304,0.3908925365868749,0.053726495882082316,0.03223266848983864
8,,,,,,,,,216.4340088998764,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,Occlusion,,,,,92640,,,,,,,,,,,,,,"""security:classification""=>""UNCLASSIFIED"",""source""=>""Unknown""",,,,,,,,,,-999999,,-999999.0,140.04971670918377,0,0.38635210049961444,1,"POLYGON ((886.5125979208387 820.9232407584786, 886.2984008654021 802.261728647165, 900 802.1414167098701, 900 818.7495461180806, 894.7975760672707 816.548164521344, 888.9884018914308 818.9095647959039, 886.5125979208387 820.9232407584786))",sample_geotiff.tif,1.0,886.2984008654021,802.1414167098701,900.0,820.9232407584786,893.149200432701,811.5323287341744,13.701599134597927,18.78182404860854,0.9923880004807789,0.9017025874824159,0.015223999038442142,0.020868693387342825
