ImageId,BuildingId,PolygonWKT_Pix,PolygonWKT_Geo
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,0,"POLYGON ((131.60 895.50, 164.33 889.06, 165.81 900.00, 133.85 900.00, 131.60 895.50))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,1,"POLYGON ((403.49 891.48, 417.58 891.12, 432.38 890.75, 436.71 900.00, 402.68 900.00, 403.49 891.48))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,2,"POLYGON ((199.79 878.96, 208.24 894.84, 198.46 900.00, 174.73 900.00, 171.49 893.90, 199.79 878.96))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,3,"POLYGON ((379.23 875.22, 389.31 875.34, 389.14 887.13, 397.24 887.24, 399.23 891.25, 399.45 900.00, 371.36 900.00, 371.37 899.28, 370.67 896.50, 371.16 890.87, 369.87 884.02, 372.02 881.48, 373.27 882.07, 379.92 877.69, 379.23 875.22))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,4,"POLYGON ((553.60 882.37, 558.59 884.82, 564.66 883.27, 569.06 880.12, 571.29 884.72, 575.30 885.80, 576.78 898.15, 560.59 898.56, 554.41 895.45, 553.60 882.37))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,5,"POLYGON ((522.61 878.25, 521.63 874.14, 534.96 874.98, 534.47 879.12, 548.38 878.77, 550.65 898.16, 519.85 897.76, 513.58 895.54, 514.88 888.45, 518.31 883.95, 522.61 878.25))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,6,"POLYGON ((811.87 196.52, 697.91 200.08, 693.30 0.00, 809.85 0.00, 811.87 196.52))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,7,"POLYGON ((566.25 392.67, 585.96 391.24, 591.79 417.73, 577.05 419.99, 572.01 415.68, 566.25 392.67))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,8,"POLYGON ((551.82 362.93, 583.89 361.24, 586.09 383.87, 555.80 386.12, 551.82 362.93))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,9,"POLYGON ((65.35 385.12, 64.22 357.89, 72.19 356.80, 73.43 358.83, 77.57 358.88, 77.71 370.22, 78.08 384.93, 65.35 385.12))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,10,"POLYGON ((345.42 360.87, 363.92 360.56, 363.85 363.96, 358.33 367.91, 360.05 371.42, 360.80 377.73, 346.73 377.64, 345.42 360.87))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,11,"POLYGON ((0.00 359.94, 11.09 359.58, 11.64 377.77, 0.00 378.13, 0.00 359.94))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,12,"POLYGON ((56.13 359.45, 55.94 362.09, 55.71 367.74, 56.69 372.31, 57.50 375.42, 56.45 378.00, 49.21 378.20, 48.66 359.79, 56.13 359.45))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,13,"POLYGON ((128.52 352.36, 140.80 351.99, 143.09 384.14, 123.67 383.90, 123.90 376.85, 122.67 369.80, 126.23 361.79, 128.86 357.77, 128.52 352.36))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,14,"POLYGON ((171.38 354.77, 173.12 372.37, 153.61 374.26, 151.86 356.33, 160.24 355.52, 159.94 352.24, 169.70 351.28, 170.05 354.94, 171.38 354.77))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,15,"POLYGON ((299.07 353.93, 299.40 367.04, 289.33 366.72, 289.12 370.10, 281.13 369.72, 281.16 353.96, 299.07 353.93))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,16,"POLYGON ((28.24 351.54, 45.19 351.13, 45.71 372.49, 35.30 372.76, 35.08 363.95, 22.80 364.24, 22.63 356.45, 28.36 356.30, 28.24 351.54))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,17,"POLYGON ((489.45 352.83, 490.20 368.75, 469.76 367.68, 470.65 353.81, 489.45 352.83))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,18,"POLYGON ((459.13 352.30, 459.48 364.79, 439.92 366.28, 440.97 353.45, 459.13 352.30))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,19,"POLYGON ((428.51 351.28, 428.59 366.01, 405.21 366.45, 404.24 351.29, 428.51 351.28))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,20,"POLYGON ((332.70 348.14, 333.37 361.39, 331.96 361.45, 332.22 366.80, 308.50 367.97, 307.58 349.37, 332.70 348.14))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,21,"POLYGON ((573.39 332.05, 573.62 336.90, 569.23 337.19, 572.96 356.36, 555.98 357.97, 550.95 334.08, 573.39 332.05))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,22,"POLYGON ((553.64 306.17, 567.30 301.57, 568.67 326.70, 552.85 326.97, 553.64 306.17))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,23,"POLYGON ((554.00 273.16, 569.99 272.75, 572.30 294.65, 569.09 296.06, 567.96 298.44, 557.01 298.43, 554.00 273.16))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,24,"POLYGON ((316.50 278.05, 337.20 278.15, 337.10 286.27, 331.46 286.19, 331.37 292.92, 320.86 292.81, 320.91 287.59, 310.93 287.49, 310.99 282.58, 316.50 278.05))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,25,"POLYGON ((392.39 270.59, 393.80 282.56, 391.99 289.29, 371.54 287.96, 370.85 270.37, 392.39 270.59))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,26,"POLYGON ((64.82 272.66, 83.14 272.06, 83.00 267.83, 89.88 267.61, 90.01 271.96, 92.60 271.87, 93.21 290.90, 65.41 291.78, 64.82 272.66))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,27,"POLYGON ((403.18 267.87, 421.39 267.50, 421.54 274.87, 426.03 274.78, 426.37 291.37, 410.44 291.71, 410.32 286.23, 400.53 286.45, 400.38 279.24, 403.42 279.19, 403.18 267.87))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,28,"POLYGON ((160.71 274.46, 161.27 263.62, 186.85 265.06, 186.44 274.04, 186.13 294.67, 162.88 293.59, 160.71 274.46))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,29,"POLYGON ((433.54 269.42, 441.62 268.97, 441.90 274.91, 453.46 274.87, 454.52 286.60, 447.91 286.28, 448.22 288.49, 444.87 288.71, 444.41 286.13, 434.11 286.87, 433.54 269.42))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,30,"POLYGON ((467.59 271.34, 490.45 269.58, 491.69 285.58, 465.26 287.62, 464.32 275.61, 467.90 275.35, 467.59 271.34))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,31,"POLYGON ((307.24 284.83, 284.59 285.15, 281.36 270.36, 287.39 272.45, 289.15 278.36, 292.14 278.28, 294.84 277.46, 298.58 277.12, 302.25 279.76, 306.37 280.39, 307.24 284.83))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,32,"POLYGON ((209.74 266.13, 210.98 280.08, 204.23 282.47, 204.08 288.51, 192.99 288.63, 190.80 266.45, 209.74 266.13))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,33,"POLYGON ((244.25 266.61, 245.97 284.70, 223.83 284.66, 223.19 267.36, 244.25 266.61))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,34,"POLYGON ((260.47 263.52, 260.90 268.66, 272.71 268.23, 273.87 274.52, 279.48 274.76, 279.66 281.93, 276.78 281.75, 277.01 285.72, 252.77 286.33, 252.95 263.91, 260.47 263.52))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,35,"POLYGON ((133.56 253.33, 138.86 253.68, 138.08 265.40, 148.79 266.08, 149.61 270.64, 158.21 271.20, 156.99 289.83, 131.27 288.17, 133.56 253.33))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,36,"POLYGON ((118.73 251.79, 119.38 259.19, 116.49 259.26, 119.35 278.48, 117.41 278.08, 115.10 280.65, 116.20 283.26, 119.07 284.97, 119.50 287.31, 101.18 286.51, 99.89 251.42, 118.73 251.79))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,37,"POLYGON ((552.85 240.11, 570.58 239.46, 571.35 260.47, 576.59 260.27, 576.79 266.01, 553.82 266.86, 552.85 240.11))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,38,"POLYGON ((197.58 222.39, 198.08 234.19, 188.49 234.61, 187.99 222.79, 197.58 222.39))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,39,"POLYGON ((547.98 207.58, 562.52 206.31, 564.23 225.68, 569.31 225.25, 570.04 233.60, 562.30 234.26, 562.04 231.31, 550.17 232.37, 547.98 207.58))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,40,"POLYGON ((425.46 194.57, 426.17 208.76, 413.55 209.39, 412.85 195.18, 425.46 194.57))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,41,"POLYGON ((547.58 178.36, 564.48 175.65, 568.47 201.58, 550.11 203.71, 547.58 178.36))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,42,"POLYGON ((308.55 148.90, 329.14 147.65, 329.96 184.50, 320.73 183.80, 321.10 193.89, 310.20 193.77, 309.00 182.85, 308.55 148.90))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,43,"POLYGON ((11.39 153.16, 12.45 156.11, 11.07 158.85, 12.22 161.80, 14.28 163.36, 14.09 166.79, 15.62 168.72, 15.59 171.79, 2.18 172.17, 0.00 169.19, 0.00 153.39, 11.39 153.16))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,44,"POLYGON ((217.75 149.19, 241.15 148.58, 242.11 170.22, 217.33 171.66, 217.75 149.19))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,45,"POLYGON ((462.20 152.34, 485.74 151.66, 486.22 162.70, 475.44 162.88, 474.94 168.20, 466.89 168.34, 465.66 159.93, 461.43 159.39, 462.20 152.34))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,46,"POLYGON ((561.51 147.15, 562.29 155.08, 570.25 154.30, 571.44 166.30, 563.26 167.11, 563.61 170.63, 547.72 172.18, 545.41 148.73, 561.51 147.15))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,47,"POLYGON ((339.04 147.16, 361.97 146.74, 362.78 161.43, 345.02 161.15, 344.57 167.06, 338.50 167.06, 339.04 147.16))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,48,"POLYGON ((81.26 141.17, 85.54 146.90, 86.56 171.60, 69.54 172.30, 69.03 160.15, 63.26 160.38, 62.83 149.76, 70.95 149.42, 70.62 141.57, 81.26 141.17))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,49,"POLYGON ((246.59 147.89, 266.25 147.15, 266.20 165.24, 246.51 164.49, 246.59 147.89))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,50,"POLYGON ((125.71 148.62, 139.71 147.85, 141.12 161.77, 126.09 163.62, 125.71 148.62))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,51,"POLYGON ((120.19 145.83, 120.25 164.58, 94.51 164.61, 94.14 149.84, 103.54 149.60, 103.46 146.25, 120.19 145.83))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,52,"POLYGON ((186.04 162.88, 185.22 146.43, 207.58 145.47, 209.52 155.61, 205.53 155.51, 206.37 163.84, 186.04 162.88))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,53,"POLYGON ((369.93 145.43, 392.12 145.73, 392.71 155.20, 388.66 154.94, 389.03 163.17, 370.74 163.45, 369.93 145.43))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,54,"POLYGON ((172.29 146.94, 180.11 150.07, 179.57 161.74, 161.09 159.92, 161.52 151.78, 161.19 146.60, 172.29 146.94))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,55,"POLYGON ((429.24 144.22, 431.28 147.86, 435.61 152.48, 442.54 155.10, 451.04 149.98, 455.62 150.22, 455.90 161.42, 430.96 163.27, 429.24 144.22))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,56,"POLYGON ((302.24 145.15, 302.63 155.38, 297.73 155.57, 298.00 162.38, 286.48 162.82, 286.37 159.87, 279.57 160.13, 279.05 146.36, 280.41 146.30, 280.35 144.62, 283.70 144.49, 283.76 146.09, 285.47 146.02, 285.39 143.80, 289.43 143.63, 289.51 145.96, 290.53 145.94, 290.44 143.72, 294.55 143.57, 294.62 145.46, 302.24 145.15))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,57,"POLYGON ((422.24 145.60, 422.90 162.21, 400.22 163.09, 399.59 146.70, 405.86 146.45, 405.74 143.48, 411.21 143.26, 411.32 146.03, 422.24 145.60))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,58,"POLYGON ((543.94 117.65, 561.21 116.04, 562.14 129.29, 568.08 130.16, 568.98 142.21, 545.61 142.80, 543.94 117.65))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,59,"POLYGON ((545.25 87.27, 561.29 86.58, 562.74 111.87, 547.11 113.75, 545.25 87.27))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,60,"POLYGON ((40.58 84.52, 40.02 68.65, 42.08 67.31, 43.98 65.97, 45.05 63.70, 44.50 60.99, 46.56 59.49, 50.26 59.06, 53.80 58.98, 54.51 61.22, 55.05 63.30, 56.97 63.25, 58.62 64.32, 59.18 67.52, 60.24 71.33, 59.41 76.66, 60.43 79.03, 60.82 81.28, 60.41 84.03, 56.08 85.40, 55.66 87.83, 57.52 90.98, 54.64 92.03, 52.05 91.76, 50.56 90.20, 47.15 89.49, 45.82 87.43, 45.11 85.21, 42.35 84.48, 40.58 84.52))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,61,"POLYGON ((590.16 66.25, 591.66 78.89, 573.05 80.38, 571.85 68.05, 590.16 66.25))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,62,"POLYGON ((221.11 63.87, 241.02 63.77, 242.32 80.58, 237.09 80.09, 236.66 82.70, 229.42 82.15, 229.13 80.67, 221.54 80.73, 221.11 63.87))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,63,"POLYGON ((468.76 50.18, 468.91 59.81, 478.03 59.44, 480.55 69.35, 487.41 73.44, 487.72 94.92, 476.35 95.09, 476.11 78.91, 460.62 79.15, 460.19 50.30, 468.76 50.18))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,64,"POLYGON ((280.22 63.02, 289.05 62.56, 289.00 71.24, 298.48 71.73, 298.69 74.70, 301.49 77.85, 306.48 78.48, 320.72 75.50, 323.09 70.25, 334.07 67.13, 335.42 80.72, 290.39 81.35, 285.17 81.72, 281.17 81.34, 279.86 78.77, 280.22 63.02))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,65,"POLYGON ((369.16 62.87, 384.11 63.36, 383.91 67.21, 374.47 68.33, 374.19 74.95, 378.50 75.60, 381.43 79.94, 370.18 80.07, 369.16 62.87))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,66,"POLYGON ((63.69 57.84, 109.17 55.36, 110.50 79.61, 85.46 80.98, 76.43 87.09, 67.54 86.33, 64.93 80.85, 63.69 57.84))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,67,"POLYGON ((248.41 59.87, 272.27 59.14, 273.52 79.17, 265.94 79.50, 266.79 83.18, 248.48 82.65, 248.10 67.81, 248.41 59.87))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,68,"POLYGON ((401.12 60.85, 403.38 67.45, 419.33 68.93, 423.77 79.66, 401.60 79.99, 401.12 60.85))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,69,"POLYGON ((157.03 66.35, 168.69 65.05, 169.25 57.85, 182.48 59.00, 183.25 79.29, 157.16 81.70, 157.03 66.35))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,70,"POLYGON ((542.10 55.86, 559.86 54.72, 560.34 81.32, 544.67 81.21, 542.10 55.86))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,71,"POLYGON ((143.56 51.79, 143.09 61.86, 150.47 62.20, 149.83 75.98, 153.68 76.15, 153.48 80.04, 147.98 79.78, 147.75 84.65, 129.34 84.67, 128.19 80.32, 114.79 78.75, 114.74 62.13, 128.65 61.78, 128.57 51.08, 143.56 51.79))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,72,"POLYGON ((338.57 53.88, 350.29 53.80, 350.70 61.69, 364.30 61.77, 365.53 77.17, 339.80 77.82, 338.57 53.88))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,73,"POLYGON ((187.58 53.66, 214.10 51.52, 214.71 58.59, 205.91 58.41, 206.16 68.62, 211.82 68.47, 212.68 78.44, 187.97 77.40, 187.58 53.66))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,74,"POLYGON ((560.92 0.00, 562.35 15.92, 552.54 17.57, 548.84 17.31, 547.52 13.83, 548.87 11.87, 549.00 9.78, 548.59 7.68, 547.32 5.60, 546.37 3.36, 544.55 1.12, 542.25 0.67, 541.82 0.00, 560.92 0.00))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,75,"POLYGON ((831.82 858.92, 845.09 860.56, 846.92 862.09, 849.18 865.96, 847.49 893.13, 842.90 891.29, 839.36 891.38, 837.06 894.57, 829.51 893.38, 831.82 858.92))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,76,"POLYGON ((870.38 813.51, 878.27 813.11, 879.05 828.43, 877.20 833.20, 876.99 840.38, 881.15 840.45, 880.91 853.04, 857.66 852.61, 858.04 833.49, 860.39 832.63, 864.93 832.51, 867.28 831.28, 871.09 826.28, 871.45 817.01, 870.38 813.51))",1
