ImageId,BuildingId,PolygonWKT_Pix,PolygonWKT_Geo
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,77,"POLYGON ((783.37 762.98, 793.82 762.30, 793.27 773.56, 789.42 770.33, 784.00 770.89, 783.37 762.98))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,78,"POLYGON ((787.56 702.08, 789.04 740.93, 770.36 740.91, 770.26 706.71, 775.48 706.58, 775.87 702.37, 787.56 702.08))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,79,"POLYGON ((840.64 705.89, 846.53 727.29, 799.67 726.88, 799.87 705.54, 840.64 705.89))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,80,"POLYGON ((803.37 617.39, 824.09 618.43, 828.00 623.94, 829.21 634.52, 825.78 635.23, 825.89 639.60, 828.15 654.84, 817.47 653.86, 814.20 636.17, 813.65 626.81, 802.97 626.46, 803.37 617.39))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,81,"POLYGON ((764.00 614.12, 766.58 616.57, 773.33 618.48, 791.42 618.36, 791.50 633.85, 790.72 635.96, 790.84 640.95, 785.26 643.18, 776.65 642.77, 774.63 636.79, 774.63 625.24, 764.00 625.25, 764.00 614.12))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,82,"POLYGON ((845.17 621.34, 862.13 621.84, 864.24 618.35, 868.01 618.56, 867.85 624.83, 862.88 626.51, 856.52 635.41, 850.18 635.22, 845.43 631.32, 845.17 621.34))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,83,"POLYGON ((724.57 610.94, 732.04 616.39, 736.02 616.92, 750.80 614.97, 751.63 621.32, 750.13 629.59, 725.77 625.50, 724.57 610.94))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,84,"POLYGON ((696.37 223.25, 811.13 223.17, 812.93 462.08, 697.54 464.99, 696.37 223.25))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,85,"POLYGON ((578.97 852.43, 595.04 850.47, 604.87 853.18, 607.15 896.74, 604.50 900.00, 585.78 900.00, 585.79 882.83, 582.46 880.27, 578.97 852.43))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,86,"POLYGON ((34.56 842.14, 37.53 847.23, 39.21 847.41, 39.01 849.13, 45.39 858.78, 42.53 860.67, 43.28 864.65, 31.03 871.44, 28.52 866.93, 26.64 868.00, 23.16 861.82, 17.46 852.04, 34.56 842.14))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,87,"POLYGON ((64.98 830.41, 72.22 842.72, 71.54 845.31, 78.52 857.19, 65.44 864.78, 50.28 838.94, 64.98 830.41))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,88,"POLYGON ((81.91 841.50, 85.59 838.83, 90.02 837.08, 92.16 837.96, 94.26 837.22, 99.55 832.87, 107.39 845.54, 89.36 857.21, 81.91 841.50))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,89,"POLYGON ((674.38 824.77, 687.43 828.39, 692.79 823.82, 694.04 834.18, 702.54 835.96, 702.72 842.88, 695.26 843.07, 695.90 848.51, 676.52 849.98, 674.38 824.77))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,90,"POLYGON ((105.68 826.36, 124.73 815.61, 137.24 837.16, 118.29 848.07, 105.68 826.36))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,91,"POLYGON ((572.69 812.84, 598.35 811.83, 597.80 817.80, 601.55 826.83, 600.77 838.06, 589.87 838.33, 588.23 829.25, 570.01 832.53, 570.95 827.93, 574.77 825.39, 576.35 819.05, 572.69 812.84))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,92,"POLYGON ((129.82 812.93, 146.13 801.68, 159.62 820.61, 160.41 823.85, 150.23 830.19, 145.81 831.70, 140.17 831.62, 132.18 822.46, 129.82 812.93))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,93,"POLYGON ((369.11 796.89, 402.18 794.64, 403.41 812.44, 399.04 815.19, 395.51 816.47, 386.33 816.71, 378.37 817.06, 370.52 817.59, 369.11 796.89))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,94,"POLYGON ((404.94 796.08, 428.32 793.61, 431.77 797.72, 435.57 799.17, 436.68 813.82, 417.12 815.31, 413.75 813.17, 410.24 814.59, 407.19 817.31, 404.94 796.08))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,95,"POLYGON ((343.18 791.91, 361.32 789.81, 364.49 816.99, 349.09 818.82, 346.06 815.65, 343.18 791.91))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,96,"POLYGON ((451.55 796.80, 466.37 791.25, 476.06 794.11, 477.69 811.74, 475.34 812.98, 453.10 814.87, 451.55 796.80))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,97,"POLYGON ((508.61 792.01, 517.46 790.45, 520.74 787.04, 531.96 783.63, 540.16 785.73, 541.73 789.84, 540.84 795.92, 542.21 800.26, 540.86 804.67, 533.81 807.98, 528.32 806.03, 511.60 808.98, 508.61 792.01))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,98,"POLYGON ((180.17 784.69, 186.11 777.99, 190.90 778.85, 190.23 782.55, 194.53 785.73, 202.50 784.82, 205.72 788.82, 196.44 796.20, 196.75 798.77, 190.88 802.29, 180.17 784.69))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,99,"POLYGON ((571.49 765.21, 589.72 762.29, 594.26 774.80, 599.05 783.43, 597.23 795.39, 594.55 800.37, 584.00 800.63, 580.85 787.39, 579.88 777.25, 572.40 773.24, 571.49 765.21))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,100,"POLYGON ((230.09 774.87, 213.94 785.68, 208.06 769.72, 214.47 767.09, 218.41 765.50, 224.82 763.10, 230.41 767.42, 231.77 772.34, 230.09 774.87))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,101,"POLYGON ((25.50 789.42, 16.05 785.53, 5.84 771.76, 16.29 764.11, 35.34 757.79, 42.33 778.41, 25.50 789.42))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,102,"POLYGON ((677.36 756.48, 701.26 755.46, 702.26 779.16, 682.22 780.02, 681.61 766.96, 674.50 764.41, 677.36 756.48))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,103,"POLYGON ((68.10 743.25, 78.72 761.25, 69.51 766.63, 63.71 775.14, 59.18 772.08, 52.87 764.87, 51.35 756.23, 57.29 749.56, 68.10 743.25))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,104,"POLYGON ((259.45 744.40, 263.46 746.04, 266.41 744.23, 270.59 752.05, 264.68 754.42, 256.34 759.33, 250.65 751.06, 259.45 744.40))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,105,"POLYGON ((283.78 740.00, 277.65 731.61, 274.03 728.46, 265.07 725.75, 266.13 720.71, 275.15 714.29, 280.63 720.05, 289.36 726.32, 289.24 733.38, 283.78 740.00))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,106,"POLYGON ((577.72 713.44, 592.39 713.07, 593.91 733.35, 584.95 733.57, 585.07 728.86, 584.72 724.41, 581.92 722.26, 578.55 716.88, 577.72 713.44))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,107,"POLYGON ((688.05 694.48, 704.66 693.62, 705.21 715.67, 704.28 740.64, 686.56 740.65, 688.05 694.48))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,108,"POLYGON ((181.89 703.43, 174.73 700.37, 165.90 702.94, 157.78 709.05, 155.25 714.71, 155.74 722.35, 144.19 710.26, 174.82 692.42, 181.89 703.43))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,109,"POLYGON ((499.76 695.52, 533.07 695.12, 535.39 703.25, 532.18 706.38, 527.03 706.51, 524.97 708.89, 518.41 709.99, 513.33 713.15, 508.44 714.92, 499.99 715.02, 499.76 695.52))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,110,"POLYGON ((441.60 673.47, 452.48 683.25, 443.30 693.12, 448.58 698.14, 421.80 723.29, 406.27 710.23, 441.60 673.47))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,111,"POLYGON ((282.48 683.07, 290.08 676.84, 297.78 683.31, 309.14 694.28, 314.68 689.54, 321.28 694.39, 306.45 712.26, 302.40 709.03, 303.56 705.05, 303.43 699.84, 302.70 695.90, 297.32 689.98, 294.94 687.13, 282.48 683.07))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,112,"POLYGON ((3.82 660.85, 11.40 662.99, 19.24 659.59, 27.06 677.55, 10.46 695.53, 4.55 690.26, 0.00 681.32, 0.00 672.95, 2.25 671.81, 0.00 667.38, 0.00 662.78, 3.82 660.85))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,113,"POLYGON ((317.67 660.30, 324.60 665.03, 329.57 666.33, 338.27 657.32, 345.25 664.04, 342.42 673.24, 334.95 683.95, 328.60 683.89, 317.42 678.31, 314.21 672.55, 314.80 667.85, 314.20 662.25, 317.67 660.30))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,114,"POLYGON ((36.83 653.31, 49.24 647.87, 54.93 660.85, 60.97 664.32, 62.72 669.55, 65.36 677.06, 58.28 679.52, 41.62 685.78, 37.98 676.19, 41.64 674.81, 39.89 670.17, 35.97 660.55, 36.83 653.31))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,115,"POLYGON ((185.25 641.90, 202.29 653.21, 182.27 683.11, 165.21 671.79, 185.25 641.90))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,116,"POLYGON ((216.87 639.66, 221.64 643.09, 215.52 651.53, 210.76 648.12, 216.87 639.66))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,117,"POLYGON ((562.44 626.39, 577.37 623.75, 583.69 659.42, 577.40 665.10, 569.80 662.63, 562.44 626.39))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,118,"POLYGON ((108.09 632.92, 114.18 639.54, 118.35 640.03, 120.79 643.50, 115.57 647.76, 111.23 651.40, 107.57 647.67, 109.25 643.50, 104.32 635.66, 108.09 632.92))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,119,"POLYGON ((363.25 636.33, 358.08 642.63, 359.88 647.78, 362.83 650.15, 354.99 659.85, 343.85 650.92, 347.30 646.63, 346.69 639.17, 340.19 630.37, 346.52 622.73, 363.25 636.33))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,120,"POLYGON ((475.42 623.68, 485.45 614.21, 489.37 613.14, 493.92 614.00, 498.77 617.63, 499.93 632.74, 498.66 637.10, 486.73 648.28, 472.70 633.56, 479.10 627.51, 475.42 623.68))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,121,"POLYGON ((216.60 627.26, 207.89 638.93, 191.67 626.62, 195.37 623.62, 189.60 618.55, 197.97 610.42, 202.80 610.72, 211.07 615.52, 214.10 619.60, 210.87 623.85, 216.60 627.26))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,122,"POLYGON ((689.46 593.45, 710.47 591.43, 713.64 624.29, 702.96 625.32, 700.33 619.92, 692.08 620.73, 689.46 593.45))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,123,"POLYGON ((72.98 602.93, 86.65 593.75, 90.03 598.08, 90.70 601.30, 91.98 605.69, 92.69 610.40, 85.97 613.81, 83.10 617.12, 72.98 602.93))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,124,"POLYGON ((382.15 588.60, 397.32 599.45, 383.62 618.44, 378.78 614.99, 372.35 610.20, 378.06 602.58, 375.58 597.71, 382.15 588.60))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,125,"POLYGON ((553.65 582.11, 581.72 580.89, 580.65 587.18, 579.94 592.03, 579.08 599.16, 578.18 607.90, 580.18 617.13, 563.52 616.00, 559.80 591.39, 553.99 589.98, 553.65 582.11))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,126,"POLYGON ((11.31 572.00, 24.63 590.34, 5.98 603.19, 0.82 597.66, 0.00 596.29, 0.00 588.57, 7.24 583.60, 7.47 575.78, 11.31 572.00))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,127,"POLYGON ((227.26 577.47, 239.09 565.85, 242.44 565.59, 244.25 563.12, 253.69 560.67, 262.78 566.19, 264.71 568.36, 251.95 587.06, 247.03 585.78, 244.68 594.86, 230.38 582.59, 227.26 577.47))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,128,"POLYGON ((332.28 572.45, 343.10 571.00, 344.31 580.01, 333.48 581.08, 332.28 572.45))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,129,"POLYGON ((61.62 559.22, 76.74 581.32, 57.89 594.12, 61.62 588.07, 59.42 577.25, 55.26 572.81, 50.67 572.57, 48.01 571.77, 44.75 566.79, 36.64 572.03, 27.80 558.51, 42.58 548.97, 47.48 556.47, 53.14 552.79, 55.71 556.72, 58.70 554.78, 61.62 559.22))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,130,"POLYGON ((402.32 553.20, 417.37 554.57, 417.60 563.62, 416.96 569.92, 396.17 568.29, 396.27 556.30, 399.80 555.61, 402.32 553.20))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,131,"POLYGON ((680.79 544.19, 700.09 542.50, 702.67 571.87, 683.37 573.56, 680.79 544.19))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,132,"POLYGON ((369.03 541.65, 385.86 542.78, 384.25 565.24, 368.40 563.89, 360.09 563.30, 360.51 548.15, 368.99 548.13, 369.03 541.65))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,133,"POLYGON ((281.86 541.93, 306.16 541.90, 308.56 542.88, 308.93 557.57, 306.88 559.46, 281.89 559.49, 281.86 541.93))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,134,"POLYGON ((323.56 540.42, 347.68 541.19, 348.09 557.69, 323.17 556.37, 323.56 540.42))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,135,"POLYGON ((121.51 554.60, 117.97 538.93, 130.25 536.18, 131.10 539.96, 137.01 538.63, 140.01 551.85, 136.64 554.05, 133.76 554.89, 129.35 557.89, 126.21 558.50, 121.10 554.68, 121.51 554.60))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,136,"POLYGON ((681.04 497.35, 700.18 496.78, 697.49 501.04, 697.90 504.18, 700.11 507.99, 701.63 512.14, 703.14 516.30, 701.88 522.30, 700.21 525.85, 681.56 525.21, 681.04 497.35))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,137,"POLYGON ((138.05 464.18, 152.73 462.79, 155.07 487.17, 140.39 488.58, 138.05 464.18))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,138,"POLYGON ((241.88 463.78, 259.13 463.04, 259.61 473.24, 263.98 475.88, 261.61 479.76, 256.35 480.16, 247.61 478.80, 242.66 481.54, 241.88 463.78))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,139,"POLYGON ((114.39 458.49, 130.98 457.63, 132.21 481.44, 128.10 481.65, 128.28 485.38, 115.81 486.00, 114.39 458.49))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,140,"POLYGON ((334.76 461.45, 352.98 459.32, 354.97 482.23, 343.47 484.00, 341.24 479.33, 336.69 480.09, 334.76 461.45))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,141,"POLYGON ((71.72 454.50, 79.53 455.33, 79.04 460.05, 83.50 460.51, 83.13 464.05, 91.15 464.89, 94.12 467.70, 94.49 473.66, 88.93 474.00, 89.68 486.35, 78.73 487.02, 78.36 480.95, 71.37 475.35, 68.02 467.56, 68.10 460.48, 71.22 459.09, 71.72 454.50))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,142,"POLYGON ((199.00 461.31, 201.01 464.24, 201.75 475.94, 183.59 477.08, 182.94 466.98, 191.27 462.22, 199.00 461.31))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,143,"POLYGON ((435.58 457.18, 435.97 480.92, 422.82 481.23, 421.48 456.85, 425.45 460.25, 431.76 459.03, 435.58 457.18))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,144,"POLYGON ((392.17 449.08, 411.47 450.48, 409.48 477.08, 403.51 480.12, 389.95 479.06, 392.17 449.08))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,145,"POLYGON ((209.20 446.25, 223.55 444.76, 220.50 449.03, 222.59 458.96, 227.96 463.02, 229.37 470.91, 222.18 472.18, 223.33 478.70, 213.81 480.36, 211.76 468.72, 210.94 462.79, 209.20 446.25))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,146,"POLYGON ((300.29 442.36, 309.71 441.79, 308.75 446.03, 310.18 450.46, 316.86 453.17, 322.91 453.02, 323.04 458.26, 321.15 466.72, 321.93 479.88, 302.56 481.01, 300.29 442.36))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,147,"POLYGON ((487.12 444.61, 505.68 436.77, 516.18 461.43, 514.73 462.05, 517.84 469.36, 501.44 476.28, 494.16 459.12, 489.11 461.25, 485.19 452.00, 489.50 450.18, 487.12 444.61))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,148,"POLYGON ((23.88 446.03, 26.10 456.18, 24.04 460.59, 26.42 464.57, 22.88 466.70, 6.48 465.80, 2.89 461.54, 3.51 445.21, 23.88 446.03))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,149,"POLYGON ((379.75 420.36, 400.11 420.23, 400.21 436.07, 379.85 436.23, 379.75 420.36))",1
Atlanta_nadir10_catid_1030010003CAF100_740801_3728289,150,"POLYGON ((222.41 405.96, 242.39 406.57, 242.01 418.72, 222.05 418.14, 222.41 405.96))",1